Sent ID,Source,Reference,MT,Model,Score,Unbabel/XCOMET-XL,Unbabel/wmt23-cometkiwi-da-xxl,Unbabel/wmt23-cometkiwi-da-xl,Unbabel/XCOMET-XXL,google/metricx-23-qe-large-v2p0,google/metricx-23-qe-xl-v2p0,CometMT,xcomet-metricX-XL,xcomet-ensemble,Unbabel-QE,Unbabel/XCOMET-XL (mqm),Unbabel/XCOMET-XXL (mqm),xcomet-xxl-mqm-ensemble,xcomet-kiwi,xcomet-xxl-mqm-ensemble-prod,xcomet-kiwi-prod,xcomet-ensemble-prod,xCOMET-XL (Ref),xCOMET-XXL (Ref),CometMT-MBR
32,"Photos: Following restorations, Egypt inaugurates the Djehuty and Hery tombs",Fotos: Nach Restaurationen weiht Ägypten die Djehuti- und Hery-Gräber ein,Fotos: Nach der Restaurierung weiht Ägypten die Djehuty- und Hery-Gräber ein,Google,97,1.0,0.8203111886978149,0.7807115912437439,0.9911999702453612,0.6821117,0.14987142,0.9436102509498596,0.42506429,0.9955999851226808,0.9151596426963806,0,-1,-0.0044000148773193,0.905755579471588,-0.9911999702453612,0.813092425829211,0.9911999702453612,0.991200029850006,1.0,0.9247408
32,"Photos: Following restorations, Egypt inaugurates the Djehuty and Hery tombs",Fotos: Nach Restaurationen weiht Ägypten die Djehuti- und Hery-Gräber ein,Fotos: Nach Restaurierungen eröffnet Ägypten die Djehuty- und Hery-Gräber,GPT-4,97,0.9648000001907348,0.8359876275062561,0.7813079357147217,0.9911999702453612,0.7017031,0.49687758,0.9283061623573304,0.2339612100953673,0.977999985218048,0.9235149025917052,-4,-1,-0.0044000148773193,0.9135937988758088,-0.9911999702453612,0.8286309115096911,0.9563097314817808,0.9824000597000122,1.0,0.9399729
32,"Photos: Following restorations, Egypt inaugurates the Djehuty and Hery tombs",Fotos: Nach Restaurationen weiht Ägypten die Djehuti- und Hery-Gräber ein,Fotos: Nach Restaurierungen eröffnet Ägypten die Djehuty- und Hery-Gräber,Tower-7b,97,0.9648000001907348,0.8359876275062561,0.7813079357147217,0.9911999702453612,0.7017031,0.49687758,0.9283061623573304,0.2339612100953673,0.977999985218048,0.9235149025917052,-4,-1,-0.0044000148773193,0.9135937988758088,-0.9911999702453612,0.8286309115096911,0.9563097314817808,0.9824000597000122,1.0,0.9399729
37,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte nie Labour-Kandidat sein sollen, sagt Rachel Reeves","Jared O'Mara hätte niemals ein Labour-Kandidat werden dürfen, sagt Rachel Reeves",Google,100,0.9823999404907228,0.8911529183387756,0.8483732342720032,1.0,0.6821786,0.0,0.9643269181251526,0.4911999702453614,0.9911999702453612,0.9183751940727234,-2,0,0.5,0.9455764591693878,0.0,0.8911529183387756,0.9823999404907228,0.999914288520813,1.0,0.9602877
37,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte nie Labour-Kandidat sein sollen, sagt Rachel Reeves","Jared O'Mara hätte nie Labour-Kandidat werden dürfen, sagt Rachel Reeves",Tower-13b,100,0.9538034200668336,0.9422906041145324,0.8473718762397766,1.0,0.57440245,0.0,0.9723222851753236,0.4769017100334168,0.9769017100334167,0.9151158928871156,-4,0,0.5,0.9711453020572662,0.0,0.9422906041145324,0.9538034200668336,0.9888380169868468,1.0,0.9581949
37,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte nie Labour-Kandidat sein sollen, sagt Rachel Reeves","Jared O'Mara sollte niemals als Kandidat der Labour Party aufgetreten sein, sagt Rachel Reeves",ALMA-R,85,0.9994874000549316,0.9190266728401184,0.799384593963623,0.9823999404907228,0.6888368,0.0,0.9216668009757996,0.4997437000274658,0.9909436702728271,0.8525076508522034,0,-2,-0.5088000297546387,0.9507133066654204,-1.964799880981445,0.9028517487075192,0.981896362335192,0.9883365035057068,0.9824000597000122,0.92454374
37,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte nie Labour-Kandidat sein sollen, sagt Rachel Reeves","Jared O'Mara hätte niemals Labour-Kandidat sein dürfen, sagt Rachel Reeve",Tower-7b,99,0.9133349657058716,0.91356098651886,0.8019751310348511,1.0,0.6394079,0.0,0.9704483151435852,0.4566674828529358,0.9566674828529358,0.8628208041191101,-5,0,0.5,0.95678049325943,0.0,0.91356098651886,0.9133349657058716,0.9212861061096193,1.0,0.960575
37,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte nie Labour-Kandidat sein sollen, sagt Rachel Reeves","Jared O'Mara hätte niemals ein Labour-Kandidat sein sollen, sagt Rachel Reeves",GPT-4,93,0.9996366500854492,0.9222605228424072,0.8516301512718201,1.0,0.7115961,0.0,0.970500648021698,0.4998183250427246,0.9998183250427246,0.9231277704238892,0,0,0.5,0.9611302614212036,0.0,0.9222605228424072,0.9996366500854492,0.9999442100524902,1.0,0.96028125
45,One arrested amid Tate Britain protest over drag queen children's event,Eine Person inmitten des Tate-Britain-Protests um Kinderveranstaltungen mit Dragqueens festgenommen,Einer wurde während der Tate Britain-Proteste gegen eine Drag-Queen-Kinderveranstaltung festgenommen,Google,84,0.9512077569961548,0.8116438388824463,0.7592742443084717,0.9911999702453612,1.0832266,0.85157967,0.8762400150299072,0.0498140434980773,0.971203863620758,0.7746021151542664,-3,-1,-0.0044000148773193,0.9014219045639038,-0.9911999702453612,0.8045013489501115,0.9428371004317454,0.9312007427215576,0.976339876651764,0.85536236
45,One arrested amid Tate Britain protest over drag queen children's event,Eine Person inmitten des Tate-Britain-Protests um Kinderveranstaltungen mit Dragqueens festgenommen,Eine Person wurde bei einer Protestaktion in der Tate Britain wegen einer Drag-Queen-Veranstaltung für Kinder festgenommen.,GPT-4,86,0.9406571388244628,0.887332022190094,0.7682361006736755,0.9911999702453612,1.0596457,0.44435912,0.8337456583976746,0.2481490094122314,0.965928554534912,0.8372625708580017,-3,-1,-0.0044000148773193,0.9392659962177276,-0.9911999702453612,0.8795234739925774,0.932379328013894,0.9400374293327332,0.9990831613540648,0.8618784
45,One arrested amid Tate Britain protest over drag queen children's event,Eine Person inmitten des Tate-Britain-Protests um Kinderveranstaltungen mit Dragqueens festgenommen,Ein Mann wurde bei Protesten gegen ein Kinder-Event mit Drag-Queens in der Tate Britain verhaftet.,Tower-7b,71,0.9397722482681274,0.9045959711074828,0.7804299592971802,0.9911999702453612,0.9717134,0.20342506,0.8414547443389893,0.3681735941340637,0.9654861092567444,0.8725259900093079,-2,-1,-0.0044000148773193,0.947897970676422,-0.9911999702453612,0.8966354996458106,0.931502224520784,0.9280028939247132,0.991200029850006,0.85894084
45,One arrested amid Tate Britain protest over drag queen children's event,Eine Person inmitten des Tate-Britain-Protests um Kinderveranstaltungen mit Dragqueens festgenommen,"Einer wurde festgenommen, während Proteste vor dem Tate Britain wegen einer Veranstaltung für Kinder mit Dragqueens stattfanden",ALMA-R,80,0.92875999212265,0.8049219250679016,0.7766280770301819,1.0,0.89032114,0.4020595,0.8375098705291748,0.263350246061325,0.9643799960613252,0.8131813406944275,-3,0,0.5,0.9024609625339508,0.0,0.8049219250679016,0.92875999212265,0.9708021879196168,0.9888441562652588,0.8453637
45,One arrested amid Tate Britain protest over drag queen children's event,Eine Person inmitten des Tate-Britain-Protests um Kinderveranstaltungen mit Dragqueens festgenommen,"Eine Person wurde verhaftet, während in der Tate Britain gegen eine Veranstaltung für Kinder mit Drag Queens protestiert wurde",Tower-13b,80,0.931432604789734,0.8097861409187317,0.7450769543647766,0.9823999404907228,0.98923767,0.4433427,0.8283745050430298,0.244044952394867,0.9569162726402284,0.7969104647636414,-2,-2,-0.5088000297546387,0.8960930407047272,-1.964799880981445,0.7955338566487741,0.9150393355165536,0.9172909259796144,0.9824000597000122,0.8688964
49,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps kostbares Gebäude 40 Wall Street nach sinkenden Einnahmen unter „Kreditgeberbeobachtung“: Bericht,Trumps begehrtes Gebäude 40 Wall Street unter „Lender Watch“ wegen fallender Einkünfte: Bericht,Tower-13b,69,0.9168744087219238,0.6332772374153137,0.6218404173851013,0.9379994869232178,1.4136871,1.9548447,0.7345578670501709,-0.5189851456390381,0.9274369478225708,0.5523565411567688,-3,-1,-0.0310002565383911,0.7856383621692657,-0.9379994869232178,0.594013723775717,0.8600277249541932,0.8745787143707275,0.8903754949569702,0.77148604
49,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps kostbares Gebäude 40 Wall Street nach sinkenden Einnahmen unter „Kreditgeberbeobachtung“: Bericht,Quelle: Trumps geschätztes Gebäude in der 40 Wall Street unter 'Kreditgeber-Beobachtung' aufgrund sinkender Einnahmen: Bericht,GPT-4,85,0.8362130522727966,0.6115681529045105,0.5291034579277039,0.8552229404449463,1.8174462,1.9919883,0.8045846819877625,-0.5778876238636017,0.8457179963588715,0.4917599856853485,-5,-7,-3.072388529777527,0.7333955466747284,-5.986560583114624,0.52302711400948,0.7151485854031847,0.8992680311203003,0.9343969225883484,0.72717166
49,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps kostbares Gebäude 40 Wall Street nach sinkenden Einnahmen unter „Kreditgeberbeobachtung“: Bericht,Trumps 40 Wall Street Gebäude steht unter Beobachtung der Kreditgeber aufgrund sinkender Einnahmen: Bericht,ALMA-R,77,0.8700162172317505,0.7827634215354919,0.5752501487731934,0.9132159948349,1.7722974,4.3294973,0.7645244002342224,-1.7297405413841247,0.8916161060333252,0.5198331475257874,-4,-4,-1.54339200258255,0.8479897081851959,-3.6528639793396,0.7148320767179045,0.7945127253417895,0.9544326066970824,0.9686456918716432,0.70437634
49,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps kostbares Gebäude 40 Wall Street nach sinkenden Einnahmen unter „Kreditgeberbeobachtung“: Bericht,Trumps preisgekrönte 40 Wall-Street-Mitglieder setzen angesichts sinkender Einkommen auf „Lender Watch“: Bericht,Google,72,0.8340914249420166,0.634592592716217,0.5664446353912354,0.8871768116950989,1.2310582,1.4329264,0.5375200510025024,-0.2994174875289916,0.8606341183185577,0.3295986652374267,-2,-5,-2.0564115941524506,0.760884702205658,-4.435884058475494,0.5629958331312999,0.7399865710422802,0.6983555555343628,0.7486947774887085,0.6129483
49,Trump's Prized 40 Wall Street Building On 'Lender Watch' Amid Dropping Income: Report,Trumps kostbares Gebäude 40 Wall Street nach sinkenden Einnahmen unter „Kreditgeberbeobachtung“: Bericht,Trumps begehrtes Gebäude 40 Wall Street auf „Lender Watch“ wegen fallender Einnahmen: Bericht,Tower-7b,77,0.9099138975143432,0.573692262172699,0.6544808745384216,0.9220051169395448,1.5764005,3.766555,0.7185726761817932,-1.4283205512428283,0.915959507226944,0.5433474779129028,-3,-1,-0.0389974415302276,0.7478486895561218,-0.9220051169395448,0.5289472012718514,0.8389452694826289,0.8699280619621277,0.878567099571228,0.7206125
53,Wagner owner says war in Ukraine will drag on for years,"Wagner-Besitzer sagt, dass der Krieg in der Ukraine jahrelang weitergehen wird","Wagners Eigentümer sagt, der Krieg in der Ukraine werde sich noch jahrelang hinziehe",Tower-7b,84,0.9823999404907228,0.8345136046409607,0.7737985849380493,0.9767704010009766,0.8865406,0.5436548,0.8493182063102722,0.2193725702453614,0.9795851707458496,0.938049018383026,-2,-2,-0.5116147994995117,0.9056420028209686,-1.953540802001953,0.8151281882459216,0.9595791838164588,0.9824000597000122,0.972381830215454,0.83215016
53,Wagner owner says war in Ukraine will drag on for years,"Wagner-Besitzer sagt, dass der Krieg in der Ukraine jahrelang weitergehen wird","Wagner-Besitzer sagt, Krieg in der Ukraine werde sich über Jahre hinziehen",Tower-13b,100,1.0,0.8800048232078552,0.7802845239639282,0.9772971272468568,0.82821536,0.6387881,0.9227691292762756,0.18060595,0.9886485636234283,0.9376078248023988,0,-1,-0.0113514363765716,0.928650975227356,-0.9772971272468568,0.860026185684415,0.9772971272468568,1.0,0.99786114692688,0.9259473
53,Wagner owner says war in Ukraine will drag on for years,"Wagner-Besitzer sagt, dass der Krieg in der Ukraine jahrelang weitergehen wird","Wagner-Eigentümer sagt, Krieg in der Ukraine wird jahrelang andauern",GPT-4,100,1.0,0.8646501898765564,0.8020360469818115,1.0,0.6219816,0.23417585,0.9224712252616882,0.382912075,1.0,0.9622951149940492,0,0,0.5,0.9323250949382782,0.0,0.8646501898765564,1.0,1.0,1.0,0.89925176
53,Wagner owner says war in Ukraine will drag on for years,"Wagner-Besitzer sagt, dass der Krieg in der Ukraine jahrelang weitergehen wird","Wagner-Eigentümer sagt, der Krieg in der Ukraine wird sich über Jahre hinziehen",ALMA-R,100,1.0,0.8615001440048218,0.8144298791885376,1.0,0.7463456,0.6242006,0.8883979320526123,0.1878997,1.0,0.9546923637390136,0,0,0.5,0.9307500720024108,0.0,0.8615001440048218,1.0,1.0,0.991200029850006,0.9121554
53,Wagner owner says war in Ukraine will drag on for years,"Wagner-Besitzer sagt, dass der Krieg in der Ukraine jahrelang weitergehen wird","Wagner-Eigentümer sagt, der Krieg in der Ukraine werde sich über Jahre hinziehen",Google,100,1.0,0.8852757215499878,0.8167929649353027,1.0,0.72709596,0.63199437,0.9011641144752502,0.184002815,1.0,0.954493522644043,0,0,0.5,0.942637860774994,0.0,0.8852757215499878,1.0,1.0,1.0,0.9270617
60,"Kazakh rescuers pull out 7 survivors and bodies of 19 deceased in Türkiye: 11 February 2023, 12:15","Kasachische Retter bergen 7 Überlebende und die Leichen von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15","Kasachische Retter bergen 7 Überlebende und Leichen von 19 Verstorbenen in Türkiye: 11. Februar 2023, 12:15 Uhr",Google,81,0.9486522674560548,0.7947288155555725,0.6781086921691895,1.0,0.5782684,0.6475611,0.8352164626121521,0.1505455837280274,0.9743261337280272,0.8432733416557312,-5,0,0.5,0.8973644077777863,0.0,0.7947288155555725,0.9486522674560548,0.9724696278572084,1.0,0.81463426
60,"Kazakh rescuers pull out 7 survivors and bodies of 19 deceased in Türkiye: 11 February 2023, 12:15","Kasachische Retter bergen 7 Überlebende und die Leichen von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15","Kasachische Rettungskräfte bergen 7 Überlebende und die Leichen von 19 Toten in der Türkei: 11. Februar 2023, 12:15",Tower-13b,93,0.97088623046875,0.8268504738807678,0.8044356107711792,1.0,0.61464536,0.46209815,0.886950671672821,0.254394040234375,0.985443115234375,0.8878255486488342,-3,0,0.5,0.913425236940384,0.0,0.8268504738807678,0.97088623046875,0.9907824993133544,1.0,0.9008381
60,"Kazakh rescuers pull out 7 survivors and bodies of 19 deceased in Türkiye: 11 February 2023, 12:15","Kasachische Retter bergen 7 Überlebende und die Leichen von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15","Die kasachischen Rettungskräfte bergen 7 Überlebende und die Leichen von 19 Toten in der Türkei: 11. Februar 2023, 12:15 Uhr",ALMA-R,84,0.9691561460494996,0.8231189250946045,0.7865086793899536,1.0,0.5386312,0.3499423,0.8616695404052734,0.3096069230247498,0.9845780730247498,0.8889597058296204,-3,0,0.5,0.9115594625473022,0.0,0.8231189250946045,0.9691561460494996,0.9817163944244384,1.0,0.8797609
60,"Kazakh rescuers pull out 7 survivors and bodies of 19 deceased in Türkiye: 11 February 2023, 12:15","Kasachische Retter bergen 7 Überlebende und die Leichen von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15","Kasachische Rettungskräfte bergen 7 Überlebende und die Körper von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15",GPT-4,67,0.9689390659332277,0.7842275500297546,0.7939490675926208,1.0,0.6181178,0.517576,0.8990231156349182,0.2256815329666138,0.9844695329666138,0.885295569896698,-3,0,0.5,0.8921137750148773,0.0,0.7842275500297546,0.9689390659332277,0.9904829859733582,1.0,0.8925401
60,"Kazakh rescuers pull out 7 survivors and bodies of 19 deceased in Türkiye: 11 February 2023, 12:15","Kasachische Retter bergen 7 Überlebende und die Leichen von 19 Verstorbenen in der Türkei: 11. Februar 2023, 12:15","Kasachische Rettungskräfte bergen 7 Überlebende und die Leichen von 19 Toten in der Türkei: 11. Februar 2023, 12:15",Tower-7b,100,0.97088623046875,0.8268504738807678,0.8044356107711792,1.0,0.61464536,0.46209815,0.886950671672821,0.254394040234375,0.985443115234375,0.8878255486488342,-3,0,0.5,0.913425236940384,0.0,0.8268504738807678,0.97088623046875,0.9907824993133544,1.0,0.9008381
62,Asian Championships is to give new impetus to development of athletics,Asienmeisterschaften sollen neue Impulse zur Entwicklung der Leichtathletik geben,Asiatische Meisterschaften sollen Entwicklung der Leichtathletik neuen Impuls geben,Tower-13b,91,0.9702355861663818,0.9394112825393676,0.7980256080627441,0.9911999702453612,0.4386204,0.0,0.9403181076049804,0.4851177930831909,0.9807177782058716,0.9157249331474304,-2,-1,-0.0044000148773193,0.9653056263923644,-0.9911999702453612,0.9311444353011776,0.9616974841391084,0.9805285930633544,0.9736000299453736,0.91942143
62,Asian Championships is to give new impetus to development of athletics,Asienmeisterschaften sollen neue Impulse zur Entwicklung der Leichtathletik geben,Die Asiatischen Meisterschaften sollen der Entwicklung der Leichtathletik neuen Schwung verleihen.,GPT-4,84,0.9879593849182128,0.9498570561408995,0.8340025544166565,0.9823999404907228,0.431328,0.10224939,0.9189479947090148,0.4428549974591064,0.9851796627044678,0.9528727531433104,-1,-2,-0.5088000297546387,0.9661284983158112,-1.964799880981445,0.9331395154275128,0.9705712409509032,0.9995014667510986,0.9736000299453736,0.9180527
62,Asian Championships is to give new impetus to development of athletics,Asienmeisterschaften sollen neue Impulse zur Entwicklung der Leichtathletik geben,Die Asienmeisterschaften sollen der Entwicklung der Leichtathletik neue Impulse geben,Google,85,0.9911999702453612,0.9237059950828552,0.8185468912124634,0.9823999404907228,0.40369356,0.028206974,0.9551414847373962,0.4814964981226806,0.986799955368042,0.949442744255066,-1,-2,-0.5088000297546387,0.9530529677867888,-1.964799880981445,0.9074487146003208,0.973754791783449,1.0,0.9736000299453736,0.9236064
